Restaurant ID,Restaurant Name,City,Cuisines,Average Cost for two,Price range,Aggregate rating,Votes,Latitude,Longitude,CostBucket,Rating
309167,Shah Bakery,New Delhi,fast food,400,1,3.0,10,28.6185458,77.0612584,medium,3.0
301903,Shahi Kachauri Wale,New Delhi,street food,50,1,2.8,6,28.6192376,77.0322933,low,2.8
302757,Shahi Kachauri,New Delhi,street food,50,1,2.8,4,28.6218904,77.0569411,low,2.8
310625,Shri Bikaner Sweets,New Delhi,fast food,250,1,2.9,4,28.6275118,77.0391304,low,2.9
312171,Shri Krishna Vaishno Dhaba,New Delhi,north indian,300,1,3.0,5,28.6036473,77.0563114,low,3.0
9209,Shri Murli Wala,New Delhi,north indian,400,1,2.8,7,28.6191566,77.0306405,medium,2.8
18291240,Shri Radha Ki Rasoi,New Delhi,north indian,300,1,2.8,6,28.6196925,77.0347129,low,2.8
307946,Singh's Ice Cream Parlour,New Delhi,ice cream,200,1,3.0,8,28.6211282,77.0391763,low,3.0
18203182,Swastik Restaurant,New Delhi,chinese,400,1,2.7,6,28.6188173,77.0332316,medium,2.7
302047,Tanatan Corner,New Delhi,north indian,200,1,2.9,7,28.621959,77.0569043,low,2.9
307140,Tasty Bite,New Delhi,north indian,650,2,2.8,12,28.620035,77.0386806,medium,2.8
302835,Aggarwal Jalebi Wale,New Delhi,street food,50,1,0.0,3,28.6217187,77.063507,low,0.0
9108,Aggarwal Sweets,New Delhi,mithai,200,1,0.0,3,28.6187806,77.0302045,low,0.0
9116,Arora Pastry Palace,New Delhi,bakery,100,1,0.0,3,28.6191434,77.0324848,low,0.0
18401212,Chinese Chatorey Xpress,New Delhi,chinese,250,1,0.0,2,28.6205123,77.0715259,low,0.0
18437128,Chocochill,New Delhi,desserts,250,1,0.0,2,0.0,0.0,low,0.0
18331594,Da Pizza Zone,New Delhi,pizza,600,2,0.0,2,28.6267145,77.0392204,medium,0.0
18381265,Food N Shakes,New Delhi,chinese,250,1,0.0,0,28.6199415,77.0617981,low,0.0
18312449,Green Chick Chop,New Delhi,raw meats,350,1,0.0,3,28.6230789,77.0608986,medium,0.0
18372672,Grover Sweets,New Delhi,street food,250,1,0.0,2,28.6242121,77.0638218,low,0.0
18363058,J V's Fried Chicken,New Delhi,fast food,300,1,0.0,2,28.6194036,77.0346005,low,0.0
310581,Kamal Chat Bhandar,New Delhi,street food,100,1,0.0,3,28.6179737,77.0608986,low,0.0
301914,Khalsa Chicken Corner,New Delhi,north indian,250,1,0.0,2,28.6199262,77.037568,low,0.0
5470,Lala Da Shudh Vaishno Dhaba,New Delhi,north indian,200,1,0.0,1,28.6224126,77.0583229,low,0.0
18358206,Madras Cafe,New Delhi,south indian,200,1,0.0,3,28.6189874,77.0582581,low,0.0
17989106,New China Town,New Delhi,chinese,300,1,0.0,2,28.6173544,77.0331929,low,0.0
18419501,Pick & Carry,New Delhi,fast food,200,1,0.0,2,28.6296412,77.0398501,low,0.0
307950,Punjabi Chicken,New Delhi,north indian,400,1,0.0,3,28.6093206,77.0641627,medium,0.0
18354634,Sandwiches 'N' More,New Delhi,fast food,250,1,0.0,2,28.6183226,77.0580204,low,0.0
306180,Sapna Restaurant,New Delhi,north indian,200,1,0.0,3,28.6226053,77.0599045,low,0.0
301907,Sargam Sweets,New Delhi,desserts,150,1,0.0,2,28.6209825,77.0392018,low,0.0
18358165,Tandoori Theka,New Delhi,mughlai,450,1,0.0,2,28.6206339,77.0485758,medium,0.0
18372666,The Darjiling Delicious Chinese Food,New Delhi,chinese,100,1,0.0,3,28.6211626,77.0608752,low,0.0
18499450,Veg Darbar - The Royal Taste,New Delhi,north indian,400,1,0.0,3,28.622119,77.056812,medium,0.0
18500618,Veg. Darbar,New Delhi,north indian,400,1,0.0,1,28.6218839,77.0570523,medium,0.0
18014109,Wah Ji Wah,New Delhi,north indian,400,1,2.4,4,28.6231917,77.0611463,medium,2.4
8257,Cafe Coffee Day,New Delhi,cafe,450,1,2.6,33,28.6373178,77.2869436,medium,2.6
18291214,Chalte Firte Momos,New Delhi,fast food,300,1,2.6,23,28.6367704,77.2862874,low,2.6
1547,Chutneez Restaurant Lounge & Bar,New Delhi,north indian,1200,3,2.7,132,28.6370319,77.2861149,high,2.7
18219520,Domino's Pizza,New Delhi,pizza,700,2,3.4,25,28.6367821,77.2862468,medium,3.4
18378036,Fattoush,New Delhi,lebanese,200,1,2.9,5,28.6368753,77.2862407,low,2.9
18311958,Keventers,New Delhi,beverages,400,1,3.3,25,28.6368388,77.2863589,medium,3.3
8979,Kutty's South Indian Cafe,New Delhi,south indian,250,1,3.4,99,28.6367067,77.2859303,low,3.4
8215,Mandrain,New Delhi,chinese,450,1,2.8,7,28.6369816,77.2870265,medium,2.8
2009,Nazeer Foods,New Delhi,mughlai,600,2,3.4,193,28.637003,77.2854132,medium,3.4
6042,Nirula's Ice Cream,New Delhi,desserts,250,1,3.0,38,28.6368424,77.2863408,low,3.0
308816,Punjabi Tadka,New Delhi,north indian,400,1,2.8,5,28.6369816,77.2870265,medium,2.8
308785,Rocking Woods,New Delhi,north indian,1200,3,2.6,86,28.6369716,77.2860199,high,2.6
309769,Shawarma Wala,New Delhi,fast food,250,1,2.5,18,28.6367759,77.286309,low,2.5
3779,Subway,New Delhi,american,500,2,2.5,163,28.6371001,77.2862019,medium,2.5
6127,The Yellow Chilli,New Delhi,north indian,1500,3,2.7,307,28.6370146,77.2860211,high,2.7
4982,The Yummy Chilli,New Delhi,mughlai,600,2,2.9,9,28.6369816,77.2870265,medium,2.9
4677,United Punjab,New Delhi,north indian,600,2,2.5,88,28.6369762,77.2860812,medium,2.5
8265,McDonald's,New Delhi,fast food,500,2,3.6,160,28.6367012,77.2867383,medium,3.6
312352,Vintro,New Delhi,cafe,350,1,3.9,96,28.6370758,77.2861742,medium,3.9
18285699,Wow! Momo,New Delhi,tibetan,350,1,3.5,54,28.636911,77.2867839,medium,3.5
304987,"34, Chowringhee Lane",New Delhi,fast food,350,1,2.3,45,28.6367213,77.2861642,medium,2.3
305386,Kebab Xpress,New Delhi,north indian,600,2,2.4,117,28.6368649,77.2862848,medium,2.4
474,Moti Mahal Delux Tandoori Trail,New Delhi,north indian,1000,3,2.2,79,28.6370362,77.2861107,high,2.2
252,Pizza Hut,New Delhi,italian,1000,3,2.4,224,28.637001,77.286103,high,2.4
5851,The Golden Dragon,New Delhi,chinese,1500,3,2.4,43,28.6369891,77.2857573,high,2.4
404,Yo! China,New Delhi,chinese,900,2,2.0,191,28.6367037,77.2860344,high,2.0
3072,Hawkers,New Delhi,chinese,600,2,3.4,398,28.5232091,77.1573156,medium,3.4
234,Nirula's,New Delhi,fast food,1100,3,3.0,145,28.531431,77.1538018,high,3.0
308,Sagar Ratna,New Delhi,south indian,600,2,2.8,133,28.5251312,77.155416,medium,2.8
311305,Tribe,New Delhi,continental,2200,4,3.3,89,28.5207314,77.1655919,high,3.3
1509,Angels in my Kitchen,New Delhi,bakery,350,1,3.7,248,28.5312664,77.1538189,medium,3.7
18089255,Beijing Street,New Delhi,chinese,650,2,3.8,122,28.5183003,77.1584474,medium,3.8
18369756,Bun Intended,New Delhi,burger,850,2,3.8,123,28.52331992,77.16529693,high,3.8
18416856,Captain Chang,New Delhi,chinese,1000,3,3.9,40,28.522112,77.168407,high,3.9
306554,Captain Grub,New Delhi,american,1000,3,3.8,619,28.5194758,77.1710434,high,3.8
18287390,Clemency- The Restaurant & Cafe,New Delhi,continental,900,2,3.8,43,28.51901836,77.16119282,high,3.8
1060,Flaming Chilli Pepper,New Delhi,chinese,900,2,3.8,286,28.519173,77.1611802,high,3.8
306859,Hong Kong Express,New Delhi,chinese,800,2,3.7,164,28.5313867,77.153852,high,3.7
308621,Majeed's,New Delhi,mughlai,800,2,3.5,170,28.5336506,77.1517362,high,3.5
18218321,Majlis-e-Mughal,New Delhi,mughlai,900,2,3.5,95,28.5191138,77.1611509,high,3.5
18337788,Mickey's Kitchen,New Delhi,continental,950,2,3.9,191,28.514649,77.165415,high,3.9
2778,Nanking,New Delhi,chinese,1500,3,3.6,361,28.5367732,77.1482216,high,3.6
18292485,Nawab Dera,New Delhi,north indian,650,2,3.8,141,28.5254999,77.1357431,medium,3.8
18423898,The Cafe,New Delhi,cafe,1000,3,3.8,20,28.5291446,77.1553898,high,3.8
308246,The Village Cafí©,New Delhi,cafe,700,2,3.7,185,28.519062,77.1619331,medium,3.7
18289277,Cookfresh,New Delhi,asian,800,2,0.0,2,0.0,0.0,high,0.0
18264997,Cafe Connect,New Delhi,cafe,700,2,4.2,193,28.51428649,77.16498211,medium,4.2
18144479,Happy Hakka,New Delhi,chinese,650,2,4.1,173,28.5332879,77.1520605,medium,4.1
18431179,Indian Saffron Co.,New Delhi,north indian,900,2,4.2,62,28.519511,77.166526,high,4.2
307032,DCK- Dana Choga's Kitchen,New Delhi,north indian,800,2,2.9,252,28.5250993,77.156659,high,2.9
305243,Domino's Pizza,New Delhi,pizza,700,2,2.8,145,28.5251629,77.1566714,medium,2.8
9177,Sagar Ratna,New Delhi,south indian,600,2,3.3,87,28.524981,77.1566476,medium,3.3
308697,Shree Bhagatram,New Delhi,north indian,650,2,3.3,199,28.5248609,77.1564626,medium,3.3
3507,Subway,New Delhi,american,500,2,2.5,131,28.5250677,77.1561628,medium,2.5
18350121,Biryani Blues,New Delhi,biryani,750,2,3.9,105,28.5251478,77.1569671,high,3.9
311345,Kebab Gali,New Delhi,north indian,600,2,3.9,380,28.52506,77.1566644,medium,3.9
1492,KFC,New Delhi,american,500,2,3.6,277,28.5251233,77.1561251,medium,3.6
310169,Tipu Sultan,New Delhi,north indian,850,2,3.7,364,28.5249865,77.1566556,high,3.7
312535,Angels in my Kitchen,New Delhi,bakery,350,1,3.2,22,28.56104814,77.15988658,medium,3.2
535,Barista,New Delhi,cafe,650,2,3.3,47,28.55705291,77.16407988,medium,3.3
304281,Bengal Sweet Palace,New Delhi,mithai,150,1,3.3,28,28.56517455,77.16369264,low,3.3
7392,Bread'D Bites,New Delhi,bakery,150,1,3.1,14,28.56100556,77.15966111,low,3.1
2122,Chinese Hut,New Delhi,chinese,400,1,3.4,20,28.55793018,77.16423243,medium,3.4
302438,Foodland by Orchid,New Delhi,north indian,900,2,2.9,6,28.56141389,77.15538889,high,2.9
309789,From The Kitchen of Mala Bindra,New Delhi,bakery,250,1,3.1,9,28.571381,77.1624016,low,3.1
313412,Go Kylin,New Delhi,japanese,1500,3,2.8,9,28.55900888,77.16369834,high,2.8
7360,Green Chick Chop,New Delhi,raw meats,350,1,3.3,23,28.561011,77.159666,medium,3.3
4317,Hawkers,New Delhi,chinese,300,1,2.7,26,28.55760213,77.16311596,low,2.7
18458099,HotPlate,New Delhi,fast food,150,1,3.1,8,0.0,0.0,low,3.1
2124,New Janta Restaurant,New Delhi,north indian,600,2,3.1,31,28.5677118,77.1583987,medium,3.1
2204,Rainbows,New Delhi,bakery,400,1,3.2,28,28.56157466,77.15505794,medium,3.2
305403,Sinfully Yours,New Delhi,bakery,300,1,3.3,18,28.55818056,77.15976667,low,3.3
775,Slice of Italy,New Delhi,italian,700,2,2.8,299,28.55888991,77.17082061,medium,2.8
18247024,Spice Deli,New Delhi,north indian,1100,3,3.3,52,28.557864,77.164272,high,3.3
303244,Twenty Four Seven,New Delhi,fast food,300,1,3.1,9,28.55788513,77.16321856,low,3.1
300262,Uncle Tom's Steamed Hot Dogs,New Delhi,fast food,200,1,3.3,40,28.55761667,77.16419167,low,3.3
18458332,AOWLS,New Delhi,chinese,300,1,3.5,37,28.52951508,77.15067118,low,3.5
7391,Costa Coffee,New Delhi,cafe,600,2,3.6,80,28.557223,77.164368,medium,3.6
18198434,Georgia Dakota,New Delhi,bakery,450,1,3.6,34,28.56139062,77.15496004,medium,3.6
18371408,Instapizza After Hours,New Delhi,pizza,900,2,3.5,21,28.572131,77.161681,high,3.5
308007,The Pint Room,New Delhi,finger food,1700,3,3.7,76,28.56151959,77.15516992,high,3.7
18227685,Anthony's Kitchen,New Delhi,north indian,250,1,0.0,0,28.55747579,77.16367822,low,0.0
18394443,Bakermania,New Delhi,bakery,400,1,0.0,1,0.0,0.0,medium,0.0
18312585,Cafe Coffee Day,New Delhi,cafe,450,1,0.0,2,28.55736507,77.16442622,medium,0.0
18358669,Cones & Curries,New Delhi,north indian,300,1,0.0,2,28.55747844,77.16460492,low,0.0
18279461,Giani,New Delhi,ice cream,400,1,0.0,3,28.55748345,77.16341134,medium,0.0
18463329,Kaptain Bakery,New Delhi,bakery,200,1,0.0,1,28.55870848,77.16429355,low,0.0
18277185,Kayasth Cuisine,New Delhi,mughlai,1000,3,0.0,2,28.56118272,77.15520881,high,0.0
18358667,Mahinder Food Corner,New Delhi,north indian,200,1,0.0,1,28.55775173,77.16458414,low,0.0
18415363,Mohanty Bakery & Confectionery,New Delhi,bakery,200,1,0.0,0,0.0,0.0,low,0.0
18440933,Practically Perfect,New Delhi,bakery,500,2,0.0,1,28.55811,77.16454,medium,0.0
18397698,Take Away Depot,New Delhi,chinese,600,2,0.0,0,0.0,0.0,medium,0.0
18492083,The Artful Baker,New Delhi,bakery,600,2,0.0,0,0.0,0.0,medium,0.0
18289247,Perch Wine & Coffee Bar,New Delhi,cafe,2000,4,4.3,114,28.559058,77.16411,high,4.3
8530,Aggarwal Confectionary,New Delhi,street food,50,1,2.8,7,28.5997151,77.317668,low,2.8
8501,Aggarwal Sweet Corner,New Delhi,mithai,150,1,2.9,16,28.5997276,77.3175176,low,2.9
8520,Ananda's,New Delhi,south indian,350,1,3.0,31,28.6001,77.3176784,medium,3.0
311184,Ankur Family Restaurant,New Delhi,north indian,500,2,2.8,7,28.5892967,77.3062099,medium,2.8
18217007,Ayush Restaurant,New Delhi,north indian,400,1,3.2,13,28.59103534,77.30796732,medium,3.2
18342098,Chef's Paradise,New Delhi,north indian,400,1,3.1,36,28.59154464,77.30650049,medium,3.1
311231,Domino's Pizza,New Delhi,pizza,700,2,2.6,17,28.5891084,77.3021052,medium,2.6
310876,Fatafat Fast Food,New Delhi,chinese,450,1,3.3,32,28.58950538,77.30853528,medium,3.3
18265408,Giani,New Delhi,ice cream,300,1,3.0,5,28.6002622,77.3205872,low,3.0
312517,Green Tea Fanatics,New Delhi,beverages,250,1,3.4,31,28.60043838,77.32028972,low,3.4
312783,Khansama,New Delhi,north indian,350,1,3.3,30,28.5891093,77.3040391,medium,3.3
307920,Pauls Food,New Delhi,north indian,550,2,2.9,14,28.6013457,77.3164521,medium,2.9
311253,Punjabi Vaishno Rasoi,New Delhi,north indian,200,1,2.9,4,28.601793,77.3145157,low,2.9
307290,Republic of Chicken,New Delhi,raw meats,400,1,2.9,10,28.6000397,77.3203951,medium,2.9
8532,Taj Sweets,New Delhi,mithai,100,1,3.1,16,28.6011417,77.3226158,low,3.1
18323036,The Cake,New Delhi,bakery,200,1,3.0,4,28.59819588,77.31136166,low,3.0
18325165,The Food Court,New Delhi,fast food,400,1,3.7,32,28.59087872,77.30725687,medium,3.7
311248,Adi's Restaurant,New Delhi,north indian,300,1,0.0,3,28.5908127,77.3071359,low,0.0
18424207,Aggarwal Sweet & Bakers,New Delhi,mithai,150,1,0.0,0,0.0,0.0,low,0.0
18420697,Aggarwal Sweets,New Delhi,desserts,150,1,0.0,0,28.6017649,77.3143328,low,0.0
18424648,Aggarwal Sweets,New Delhi,mithai,100,1,0.0,0,28.59080159,77.30720289,low,0.0
18376497,Always Eat Green,New Delhi,north indian,300,1,0.0,0,28.5901234,77.3078976,low,0.0
18377898,Anjali Resaturant,New Delhi,north indian,200,1,0.0,0,28.5914444,77.3066274,low,0.0
18423889,Annapoorna Bhojanalya,New Delhi,north indian,100,1,0.0,0,28.5891961,77.3062381,low,0.0
18424638,Anupam Eating Point,New Delhi,north indian,150,1,0.0,0,28.5908336,77.3074392,low,0.0
18424661,Bikaner Rasoi,New Delhi,north indian,250,1,0.0,0,28.601005,77.3159908,low,0.0
18375390,Cafe Mom,New Delhi,north indian,100,1,0.0,2,28.5923035,77.3057921,low,0.0
18377902,Cafe Youth,New Delhi,chinese,350,1,0.0,1,28.6021139,77.312519,medium,0.0
18430246,Cake Express,New Delhi,bakery,350,1,0.0,1,28.59794885,77.3097342,medium,0.0
18425318,Cake Knighter,New Delhi,bakery,300,1,0.0,0,0.0,0.0,low,0.0
18336496,Catchup Green,New Delhi,fast food,300,1,0.0,3,28.600942,77.315899,low,0.0
18429388,D Food,New Delhi,north indian,200,1,0.0,0,0.0,0.0,low,0.0
18499026,Delicious Cake,New Delhi,bakery,300,1,0.0,0,0.0,0.0,low,0.0
18424202,Famous Parantha and Poori Sabzi,New Delhi,north indian,50,1,0.0,0,28.5893763,77.3085095,low,0.0
18434964,FM Biryani Point,New Delhi,biryani,150,1,0.0,0,0.0,0.0,low,0.0
18377909,Food Plaza,New Delhi,chinese,250,1,0.0,0,28.6013619,77.3222402,low,0.0
18390095,Foodiez,New Delhi,street food,150,1,0.0,2,28.6002914,77.3206228,low,0.0
18423894,Goli Vada Pav No. 1,New Delhi,street food,100,1,0.0,3,0.0,0.0,low,0.0
18414502,Hyderabad's Delight,New Delhi,hyderabadi,400,1,0.0,1,0.0,0.0,medium,0.0
18419424,Khan Tandoori Hub,New Delhi,north indian,500,2,0.0,0,28.5915558,77.30728882,medium,0.0
18377900,Khan Tandoori Nights,New Delhi,mughlai,400,1,0.0,0,28.59133326,77.30676837,medium,0.0
18424582,Meatwale.com,New Delhi,raw meats,150,1,0.0,0,28.60012224,77.32050229,low,0.0
18424654,New Aggarwal Sweets & Fast Food,New Delhi,mithai,150,1,0.0,0,28.5900965,77.3067747,low,0.0
18424650,Night Munchers,New Delhi,north indian,500,2,0.0,0,28.5908905,77.3071878,medium,0.0
18423118,Old Moradabadi Chicken Corner,New Delhi,north indian,400,1,0.0,0,28.5890838,77.30620712,medium,0.0
18251459,Richa's Bakery,New Delhi,bakery,400,1,0.0,1,28.59744877,77.31154975,medium,0.0
18424208,Riyaz Biryani Corner,New Delhi,biryani,150,1,0.0,0,28.58980772,77.30837971,low,0.0
18424656,Rudra The Dhaba,New Delhi,north indian,200,1,0.0,0,28.5914473,77.3065745,low,0.0
18375387,Seven Star Pizza,New Delhi,pizza,400,1,0.0,0,28.5923018,77.305843,medium,0.0
18424200,Shahi Muradabadi Chicken Biryani,New Delhi,biryani,150,1,0.0,0,28.5897432,77.3080751,low,0.0
18377895,Shree Krishna Restaurant,New Delhi,north indian,200,1,0.0,1,28.5891562,77.3033247,low,0.0
300961,Shree Sai Bhog,New Delhi,chinese,250,1,0.0,3,28.6000138,77.3174634,low,0.0
18424640,Soni Food Court,New Delhi,north indian,150,1,0.0,0,28.59086665,77.30764378,low,0.0
18424584,South Street Cafe,New Delhi,south indian,200,1,0.0,2,28.6014833,77.3224363,low,0.0
18424188,Special Chicken Biryani,New Delhi,biryani,100,1,0.0,0,28.5890367,77.30622523,low,0.0
18372694,Sweets n Treats,New Delhi,street food,50,1,0.0,0,28.59118048,77.3068428,low,0.0
18371398,The Royal Prestige,New Delhi,north indian,100,1,0.0,1,28.5899346,77.3078541,low,0.0
18409206,Twenty Four Seven,New Delhi,fast food,300,1,0.0,0,28.583353,77.304436,low,0.0
18429386,Two Friends Roll Corner,New Delhi,fast food,100,1,0.0,0,0.0,0.0,low,0.0
18396190,Waikiki,New Delhi,chinese,400,1,0.0,0,0.0,0.0,medium,0.0
18424192,Zaika Chicken Corner,New Delhi,biryani,150,1,0.0,0,28.58927604,77.3080954,low,0.0
18499493,Zombiez,New Delhi,chinese,500,2,0.0,0,0.0,0.0,medium,0.0
18322647,366 Junction,New Delhi,cafe,800,2,3.3,43,28.6928867,77.2010382,high,3.3
6654,Black & Brew,New Delhi,chinese,300,1,3.1,25,28.6895227,77.2023857,low,3.1
300941,Hari Om Bhojanalaya,New Delhi,north indian,300,1,3.4,43,28.6921294,77.197804,low,3.4
18263693,Nalwa's Hotspot,New Delhi,chinese,300,1,3.1,10,28.6928555,77.1965012,low,3.1
18245248,Pasta Hub,New Delhi,italian,200,1,3.0,16,28.6916414,77.201128,low,3.0
305275,Rock n Wood Cafe,New Delhi,north indian,500,2,3.4,168,28.6899018,77.201667,medium,3.4
18337490,Roll Corner,New Delhi,fast food,200,1,3.3,12,28.6918964,77.2011936,low,3.3
312364,Shree Nandhini Cafe,New Delhi,south indian,350,1,3.3,27,28.6898007,77.2016171,medium,3.3
312422,Sindhi Dhaba,New Delhi,north indian,200,1,2.9,19,28.6909462,77.2012294,low,2.9
18359295,Take N Taste,New Delhi,north indian,400,1,3.1,15,28.6901314,77.2011834,medium,3.1
307369,Taxi Bar & Cafe,New Delhi,north indian,800,2,3.3,732,28.6944411,77.2041084,high,3.3
308811,The Little Diner,New Delhi,continental,800,2,3.4,430,28.6928661,77.2050359,high,3.4
18273624,Cafeteria & Co.,New Delhi,continental,900,2,4.6,1136,28.6944707,77.2043384,high,4.6
18175303,Burger Point,New Delhi,burger,300,1,3.8,114,28.6910317,77.2013077,low,3.8
310532,Cafe All-Inn,New Delhi,cafe,600,2,3.8,429,28.6935077,77.2047215,medium,3.8
312420,Chowringhee,New Delhi,fast food,250,1,3.5,65,28.6914056,77.2012817,low,3.5
308155,Flamess Restaurant & Cafe Village,New Delhi,north indian,700,2,3.5,349,28.6945366,77.2040661,medium,3.5
305856,Jack 'n' Chill,New Delhi,american,500,2,3.6,480,28.6936233,77.2048067,medium,3.6
308950,Kake Di Hatti,New Delhi,north indian,400,1,3.6,314,28.6949624,77.2036388,medium,3.6
17977767,Mad Monkey,New Delhi,cafe,800,2,3.7,344,28.6926492,77.2050605,high,3.7
18359288,Manohar Cakes & Bikaneri,New Delhi,mithai,150,1,3.5,18,28.6914552,77.2013137,low,3.5
1199,Shagun,New Delhi,chinese,800,2,3.9,419,28.6934181,77.2047215,high,3.9
312365,Shyam Chaat Bhandar,New Delhi,street food,150,1,3.5,27,28.6924796,77.2042723,low,3.5
17989097,Telegram,New Delhi,cafe,700,2,3.5,359,28.6939297,77.2044519,medium,3.5
18233584,The University Bistro,New Delhi,cafe,500,2,3.6,555,28.6934267,77.2048113,medium,3.6
18241524,736 A.D.,New Delhi,north indian,900,2,4.1,506,28.6947175,77.2039955,high,4.1
301700,Big Yellow Door,New Delhi,cafe,600,2,4.3,3986,28.6934439,77.204991,medium,4.3
303849,Mr. Crust Bakers,New Delhi,bakery,400,1,4.2,741,28.6906011,77.2014873,medium,4.2
18258484,Phonebooth Cafí©,New Delhi,north indian,800,2,4.1,636,28.6943812,77.2040075,high,4.1
18157386,Tony's,New Delhi,fast food,200,1,4.4,163,28.6919997,77.201128,low,4.4
18455949,Wake 'n' Bake Cafe,New Delhi,fast food,350,1,4.0,90,28.69302023,77.20197815,medium,4.0
18337907,Gabbar Di Hatti,New Delhi,north indian,300,1,3.4,19,28.6580412,77.3103529,low,3.4
18441677,Chennai Express,New Delhi,chinese,300,1,0.0,0,28.6307187,77.2776898,low,0.0
18355037,1990's,New Delhi,north indian,250,1,3.3,15,28.6384984,77.0796054,low,3.3
18124369,Amul Cafe,New Delhi,desserts,300,1,3.3,23,28.6386194,77.0766826,low,3.3
18221405,Burger Point,New Delhi,burger,300,1,3.4,28,28.6282838,77.0700473,low,3.4
302166,Buta Singh Da Dhabba,New Delhi,north indian,150,1,2.8,14,28.628157,77.0698926,low,2.8
8696,Cafe Amigo,New Delhi,cafe,400,1,3.0,41,28.6390282,77.07604811,medium,3.0
6925,Cafe Coffee Day,New Delhi,cafe,450,1,3.0,16,28.6294177,77.0764578,medium,3.0
300459,Cake Palace,New Delhi,bakery,200,1,2.7,11,28.63507537,77.06883967,low,2.7
2403,Carara,New Delhi,north indian,500,2,2.6,20,28.6389086,77.0743745,medium,2.6
8695,Channi Pishori Chicken,New Delhi,mughlai,400,1,3.3,55,28.6420433,77.0798778,medium,3.3
311396,Chatkora Food N Snacks Corner,New Delhi,fast food,350,1,2.9,6,28.6459296,77.0791934,medium,2.9
18333392,Chetana Bakes,New Delhi,bakery,400,1,3.0,6,28.6445722,77.0701624,medium,3.0
18287378,Chily Hut,New Delhi,chinese,750,2,3.2,20,28.63884135,77.07597736,high,3.2
307195,De' Bistro,New Delhi,chinese,850,2,3.3,16,28.6390149,77.0747491,high,3.3
300440,Deep Bakers,New Delhi,fast food,100,1,3.2,17,28.6384063,77.0656655,low,3.2
4793,Delhi 6,New Delhi,north indian,350,1,2.6,44,28.6365514,77.0710682,medium,2.6
18478982,Finest Pizzeria,New Delhi,pizza,600,2,3.1,5,28.6322224,77.06846483,medium,3.1
18322639,Food Lab,New Delhi,chinese,300,1,3.0,5,28.642645,77.0709881,low,3.0
18285737,Goli Vada Pav No. 1,New Delhi,street food,100,1,3.3,26,28.6385677,77.0789309,low,3.3
18204810,Grover Sweets,New Delhi,mithai,100,1,3.1,8,0.0,0.0,low,3.1
301380,Hema Chinese Foods,New Delhi,chinese,300,1,3.3,21,28.6440984,77.0698926,low,3.3
